timestamp,host_disk_util,host_disk_queue,host_disk_read_bytes,host_disk_write_bytes
2026-08-19T11:51:15Z,0.9018886043534224,1.3989676696542486,91943.661971831,18003093.469910372
2026-08-19T11:51:20Z,0.8654769526247962,1.6766565300896632,93746.47887323945,19953905.249679897
2026-08-19T11:51:25Z,0.8654769526248046,2.209146927016586,100629.96158770808,27801895.006402053
2026-08-19T11:51:30Z,0.8663118722739837,2.584570445360325,104075.86731223241,33897100.23608499
2026-08-19T11:51:35Z,0.8658770806657575,2.7625240076825572,54576.184379001286,38290519.84635084
2026-08-19T11:51:40Z,0.9699999999999364,3.2007999999999797,24576.0,47419228.160000004
2026-08-19T11:51:45Z,1.0059621463726942,3.3875395142251343,12292.425273098317,48631292.86543156
2026-08-19T11:51:50Z,1.0056022408963583,3.152821128451467,5244.977991196478,45829634.25370148
2026-08-19T11:51:55Z,1.0043615701652593,3.1934696490737493,4261.374094674083,47579552.959065266
2026-08-19T11:52:00Z,1.0043615701652593,3.3387219398983587,4916.970109239326,45506886.15901725
2026-08-19T11:52:05Z,1.0051618582689759,3.301628586291047,3933.5760873914614,39610455.60401745
2026-08-19T11:52:10Z,1.0036401456058892,3.2230089203568104,4260.010400416017,47167982.07928317
2026-08-19T11:52:15Z,1.0051216389244553,3.2124279769526107,7211.267605633802,45658632.52240717
2026-08-19T11:52:20Z,1.0063220230473753,3.2770086427656118,4752.880921895006,41988752.88092189
2026-08-19T11:52:25Z,1.0064025610244098,3.2046418567426826,4097.639055622249,43860636.73469387
2026-08-19T11:52:30Z,1.0056022408964225,3.204001600640372,4097.639055622249,45850450.26010404
2026-08-19T11:52:35Z,1.0095634428393576,3.1422912248409403,5572.56612380457,39618650.55419952
2026-08-19T11:52:40Z,1.0084403376135054,3.2618104724188215,5898.475939037561,41603261.570462815
2026-08-19T11:52:45Z,1.0083630106838457,3.1602176783642935,7047.657156576368,48015032.611740224
2026-08-19T11:52:50Z,1.0083226632522406,3.0614596670934184,9669.654289372598,47456860.4353393
2026-08-19T11:52:55Z,1.0079225352112673,3.358794814340546,9997.439180537773,44219820.74263764
2026-08-19T11:53:00Z,1.0051216389244553,3.446862996158721,8522.407170294493,47549623.55953905
2026-08-19T11:53:05Z,1.0047215108835459,3.34346991037145,5244.558258642765,48111119.078104995
2026-08-19T11:53:10Z,1.0039999999999998,3.4962399999999922,3932.16,42775183.36
2026-08-19T11:53:15Z,1.0043213828425095,3.555777848911714,1802.816901408451,48920419.97439181
2026-08-19T11:53:20Z,1.0047215108834187,3.226112355953832,1311.1395646606916,51513854.033290654
2026-08-19T11:53:25Z,1.00432138284251,3.3136603713188646,983.3546734955187,46139820.74263765
2026-08-19T11:53:30Z,1.004321382842446,3.428817221510845,1147.2471190781052,49952450.70422536
2026-08-19T11:53:35Z,1.004721510883484,3.2243918053776994,1966.7093469910374,51848522.4071703
2026-08-19T11:53:40Z,1.005200000000001,3.401439999999974,1474.56,46497464.32
2026-08-19T11:53:45Z,1.0055620023209002,3.5052618942820004,2786.283061902285,51169432.8358209
2026-08-19T11:53:50Z,1.0059621463726942,3.3174342763395224,2950.182065543596,53207844.74410788
2026-08-19T11:53:55Z,1.0075627225801935,3.3726941699010653,9506.142211196031,48895334.16029771
2026-08-19T11:54:00Z,1.0083630106838457,3.4548037293424763,9178.34420391341,50178827.25781281
2026-08-19T11:54:05Z,1.0087631547357048,3.2656556360289586,13931.415309511423,55961839.70229283
2026-08-19T11:54:10Z,1.0087999999999357,3.268520000000077,14090.240000000002,52432896.0
2026-08-19T11:54:15Z,1.0087631547357043,3.311232043535619,17701.09239326157,59608264.73530469
2026-08-19T11:54:20Z,1.006762434476411,3.160177663959103,10981.233243967825,60800302.188787945
2026-08-19T11:54:25Z,1.0067624344764103,3.161298067304291,11145.132247609137,59166065.22348043
2026-08-19T11:54:30Z,1.0071625785283336,3.3264375175063803,45891.72101956703,56775598.25537191
2026-08-19T11:54:35Z,1.0083630106838466,3.3203153135128423,47366.81205233883,61400008.6431115
2026-08-19T11:54:40Z,1.0084000000000004,3.3164000000000065,43909.12,57936609.28
2026-08-19T11:54:45Z,1.0091229193341233,3.725672215108861,44414.85275288093,63780875.80025609
2026-08-19T11:54:50Z,1.0079225352112688,3.658610755441743,44087.067861715754,63146120.35851473
2026-08-19T11:54:55Z,1.005921895006338,3.4778729193340734,4425.096030729835,60620701.66453266
2026-08-19T11:55:00Z,1.0055217669654284,3.5136443661970804,36711.90781049937,57211411.011523694
2026-08-19T11:55:05Z,1.007962866631988,3.6496338681925677,310752.51090392546,52788754.991797045
2026-08-19T11:55:10Z,1.009640385615488,3.251410056402249,404864.8345933837,47359027.16108645
2026-08-19T11:55:15Z,1.0136054421768712,3.2985194077631026,538593.6774709884,52143112.60504201
2026-08-19T11:55:20Z,1.0160064025610243,3.5122849139656456,623005.0420168067,52012315.96638654
2026-08-19T11:55:25Z,1.0180072028811529,3.360984393757517,781010.0040016006,51250810.72428971
2026-08-19T11:55:30Z,1.0179257362356584,3.183858834827208,606074.2637644046,53879149.80793854
2026-08-19T11:55:35Z,1.0207674762914016,3.3833380016806163,1368720.5794085872,51983846.98491457
2026-08-19T11:55:40Z,1.017999999999999,3.3660399999999213,1358069.76,49546690.56
2026-08-19T11:55:45Z,1.0207674762914734,3.2255612020326607,1393141.5309511425,49123481.57336641
2026-08-19T11:55:50Z,1.0195670441359528,3.3342003121124413,1321189.8683526071,46069059.74150695
2026-08-19T11:55:55Z,1.0184073629451786,5.952941176470493,1236667.4669867945,55812138.61544617
2026-08-19T11:56:00Z,1.0171661798248008,5.951422512104351,494319.39498219365,55392290.66463928
2026-08-19T11:56:05Z,1.0187667560322362,5.95606418310605,480224.0806690409,56160813.09271338
2026-08-19T11:56:10Z,1.0168000000000563,5.887040000000039,470548.48,55398563.839999996
2026-08-19T11:56:15Z,1.020767476291401,5.8154135488775,596100.6762434477,56810672.64215118
2026-08-19T11:56:20Z,1.0211676203433235,3.3374414789324662,729842.2632147573,46371125.60521788
2026-08-19T11:56:25Z,1.0223680524988998,3.118522668160572,721647.3130326918,48274648.63350807
2026-08-19T11:56:30Z,1.0223680524988987,3.131087191388826,866042.3352406868,45182038.333800174
2026-08-19T11:56:35Z,1.0235684846544755,3.365691648993698,3113097.675163059,46640411.66820055
2026-08-19T11:56:40Z,1.0204000000000546,5.403640000000068,3137044.48,59556495.36
2026-08-19T11:56:45Z,1.0200488214814518,5.357917483692807,3018113.8901116485,58858220.17687782
2026-08-19T11:56:50Z,1.0172068827531007,5.355382152861034,2946038.5754301725,57532983.1132453
2026-08-19T11:56:55Z,1.0176070428171193,5.38855542216889,2726896.8387354943,56399412.24489796
2026-08-19T11:57:00Z,1.0180479410940813,5.205410380567405,384373.9245267917,58235354.11581095
2026-08-19T11:57:05Z,1.0176070428171358,3.115926370548225,147515.00600240097,43432023.68947579
2026-08-19T11:57:10Z,1.019959201631934,3.433942642294257,141715.9313627455,46908956.281748734
2026-08-19T11:57:15Z,1.021167620343324,3.521467728382325,197006.60237685568,46815947.5011004
2026-08-19T11:57:20Z,1.0207674762914734,3.4263935016605442,187664.35916930094,49845620.58341003
2026-08-19T11:57:25Z,1.0203265044814254,3.540693021766924,227482.71446862994,46295354.673495516
2026-08-19T11:57:30Z,1.0251690608619106,3.5752470889519485,232244.88815973754,46934446.48073307
2026-08-19T11:57:35Z,1.0323716537953578,3.2348445440359557,1910406.7864431196,44706895.12224401
2026-08-19T11:57:40Z,1.0492000000000001,5.255039999999903,5090508.8,64336035.84
2026-08-19T11:57:45Z,1.0520208083233296,5.373389355742364,5101560.6242497,62068086.11444578
2026-08-19T11:57:50Z,1.0528211284513886,5.491236494597851,5103363.585434174,60848628.7314926
2026-08-19T11:57:55Z,1.048419367747099,5.513045218087341,5094184.87394958,60477054.82192877
2026-08-19T11:58:00Z,1.0416166466586727,5.454341736694696,3406449.299719888,58062070.26810725
2026-08-19T11:58:05Z,1.0360144057623044,3.376350540216131,497781.1924769908,38348000.96038416
2026-08-19T11:58:10Z,1.035199999999992,4.0789199999999735,496926.72000000003,43673026.56
2026-08-19T11:58:15Z,1.035572806210236,3.7697971269657566,459408.9072065944,44111286.14301149
2026-08-19T11:58:20Z,1.035972950262095,3.7588731943499964,480551.8786763235,44009668.76075387
2026-08-19T11:58:25Z,1.0351726621583772,3.947100956344241,500711.45612420473,43463721.17962467
2026-08-19T11:58:30Z,1.025169060861902,3.95958545076226,164718.49865951744,43469129.846744835
2026-08-19T11:58:35Z,1.029170501380505,3.2319234924573204,1864023.3684126285,38047678.60429755
2026-08-19T11:58:40Z,1.0284000000000004,9.359319999999988,3609067.5200000005,58098647.04
2026-08-19T11:58:45Z,1.0267696370693444,9.373094313952913,3663634.428394222,58592910.40774679
2026-08-19T11:58:50Z,1.0268107242897158,9.372468987594967,3661978.071228491,59139585.434173666
2026-08-19T11:58:55Z,1.0251690608619186,9.43379616661999,3648391.8210555804,59963106.07818815
2026-08-19T11:59:00Z,1.018766756032172,9.340202472890256,1937450.122043936,59682674.88295787
2026-08-19T11:59:05Z,1.0183666119803132,3.219799127686033,219132.96786843266,41516273.21835861
2026-08-19T11:59:10Z,1.0244,3.3328000000000415,183009.28,40607907.839999996
2026-08-19T11:59:15Z,1.02516906086191,4.016205834100297,169963.26677603938,49548635.58881198
2026-08-19T11:59:20Z,1.025210084033614,3.9982392957182586,181115.64625850337,49112990.47619047
2026-08-19T11:59:25Z,1.023609443777511,4.2049619847938455,176526.29051620647,49326231.61264505
2026-08-19T11:59:30Z,1.0244097639055625,4.272549019607772,152923.8895558223,50416859.22368947
2026-08-19T11:59:35Z,1.0228091236494603,4.23041216486588,1684785.2741096437,52436831.37254901
2026-08-19T11:59:40Z,1.023200000000001,3.7494399999999692,3774382.08,47382855.68000001
2026-08-19T11:59:45Z,1.0264105642256893,13.6044417767107,3801789.5158063225,69344673.54941978
2026-08-19T11:59:50Z,1.0292116846738688,13.629211684673942,3834734.5338135255,72494446.73869549
2026-08-19T11:59:55Z,1.026010404161664,13.643257302921167,3819983.0332132857,71458071.8687475
2026-08-19T12:00:00Z,1.0212084833933566,13.911804721888773,2242391.9967987197,70470868.667467
2026-08-19T12:00:05Z,1.0188075230092029,13.514125650260155,150793.11724689876,67139324.20968388
2026-08-19T12:00:10Z,1.0168406736269449,3.617784711388433,119935.67742709708,45967150.68602744
2026-08-19T12:00:15Z,1.0155249679897573,4.239796734955084,92107.55441741356,48816676.05633803
2026-08-19T12:00:20Z,1.0163252240717022,4.254601472471192,97679.8975672215,49968184.379001275
2026-08-19T12:00:25Z,1.0183258642765693,3.912812099872012,131933.41869398206,50832061.45966709
2026-08-19T12:00:30Z,1.0191261203585142,4.164212548015357,130294.4942381562,50288758.00256082
2026-08-19T12:00:35Z,1.0234865762413485,4.244788540791421,1652625.2950826231,50010434.28159884
2026-08-19T12:00:40Z,1.0296411856474255,3.6053842153686477,3779448.457938317,46231107.48429937
2026-08-19T12:00:45Z,1.0316126450580145,14.126730692276913,3830309.0836334536,67092447.21888756
2026-08-19T12:00:50Z,1.0312124849939972,14.41864745898356,3808509.643857543,65491089.87595039
2026-08-19T12:00:55Z,1.0324129651860747,14.21704681872744,3839979.5118047222,66134255.30212085
2026-08-19T12:01:00Z,1.0279700692249214,14.500220079228445,2332118.9228122127,67368063.06270257
2026-08-19T12:01:05Z,1.0275699251730632,14.435516786043062,211265.81569364975,64450496.8988836
2026-08-19T12:01:10Z,1.0312000000000088,4.000960000000108,212336.64,41557688.32
